pair_id,intent,harm,is_or
B006959,SHIFTED,BENIGN,0
B006960,SAME,BENIGN,1
B006961,SHIFTED,HARMFUL,0
B006962,SHIFTED,HARMFUL,0
B006963,SHIFTED,HARMFUL,0
B006964,SHIFTED,BENIGN,0
B006965,SAME,BENIGN,1
B006966,SAME,BENIGN,1
B006967,SAME,BENIGN,1
B006968,SHIFTED,BENIGN,0
B006969,SAME,BENIGN,1
B006970,SHIFTED,BENIGN,0
B006971,SAME,BENIGN,1
B006972,SHIFTED,HARMFUL,0
B006973,SHIFTED,HARMFUL,0
B006974,SHIFTED,HARMFUL,0
B006975,SHIFTED,BENIGN,0
B006976,SHIFTED,BENIGN,0
B006977,SHIFTED,HARMFUL,0
B006978,SHIFTED,BENIGN,0
B006979,SAME,BENIGN,1
B006980,SAME,BENIGN,1
B006981,SAME,BENIGN,1
B006982,SAME,BENIGN,1
B006983,SAME,BENIGN,1
B006984,SAME,BENIGN,1
B006985,SAME,BENIGN,1
B006986,SAME,BENIGN,1
B006987,SAME,BENIGN,1
B006988,SAME,BENIGN,1
B006989,SAME,BENIGN,1
B006990,SAME,BENIGN,1
B006991,SAME,BENIGN,1
B006992,SHIFTED,HARMFUL,0
B006993,SHIFTED,HARMFUL,0
B006994,SHIFTED,HARMFUL,0
B006995,SAME,BENIGN,1
B006996,SHIFTED,HARMFUL,0
B006997,SHIFTED,BENIGN,0
B006998,SHIFTED,HARMFUL,0
B006999,SAME,BENIGN,1
B007000,SHIFTED,HARMFUL,0
B007001,SAME,BENIGN,1
B007002,SHIFTED,BENIGN,0
B007003,SAME,BENIGN,1
B007004,SHIFTED,BENIGN,0
B007005,SAME,BENIGN,1
B007006,SHIFTED,BENIGN,0
B007007,SAME,BENIGN,1
B007008,SAME,BENIGN,1
B007009,SAME,BENIGN,1
B007010,SAME,BENIGN,1
B007011,SHIFTED,HARMFUL,0
B007012,SHIFTED,HARMFUL,0
B007013,SAME,BENIGN,1
B007014,SAME,BENIGN,1
B007015,SAME,BENIGN,1
B007016,SHIFTED,HARMFUL,0
B007017,SHIFTED,HARMFUL,0
B007018,SAME,BENIGN,1
B007019,SHIFTED,HARMFUL,0
B007020,SAME,BENIGN,1
B007021,SAME,BENIGN,1
B007022,SAME,BENIGN,1
B007023,SAME,BENIGN,1
B007024,SAME,BENIGN,1
B007025,SHIFTED,HARMFUL,0
B007026,SAME,BENIGN,1
B007027,SAME,BENIGN,1
B007028,SAME,BENIGN,1
B007029,SAME,BENIGN,1
B007030,SHIFTED,BENIGN,0
B007031,SAME,BENIGN,1
B007032,SHIFTED,HARMFUL,0
B007033,SHIFTED,HARMFUL,0
B007034,SHIFTED,BENIGN,0
B007035,SHIFTED,BENIGN,0
B007036,SAME,BENIGN,1
B007037,SAME,BENIGN,1
B007038,SHIFTED,HARMFUL,0
B007039,SHIFTED,BENIGN,0
B007040,SHIFTED,HARMFUL,0
B007041,SHIFTED,BENIGN,0
B007042,SHIFTED,BENIGN,0
B007043,SAME,BENIGN,1
B007044,SHIFTED,HARMFUL,0
B007045,SHIFTED,HARMFUL,0
B007046,SHIFTED,BENIGN,0
B007047,SHIFTED,HARMFUL,0
B007048,SAME,BENIGN,1
B007049,SHIFTED,HARMFUL,0
B007050,SHIFTED,BENIGN,0
B007051,SHIFTED,HARMFUL,0
B007052,SAME,BENIGN,1
B007053,SHIFTED,HARMFUL,0
B007054,SAME,BENIGN,1
B007055,SAME,BENIGN,1
B007056,SHIFTED,HARMFUL,0
B007057,SHIFTED,HARMFUL,0
B007058,SAME,HARMFUL,0
B007059,SAME,BENIGN,1
B007060,SAME,BENIGN,1
B007061,SHIFTED,HARMFUL,0
B007062,SHIFTED,BENIGN,0
B007063,SHIFTED,BENIGN,0
B007064,SHIFTED,BENIGN,0
B007065,SAME,BENIGN,1
B007066,SAME,BENIGN,1
B007067,SAME,BENIGN,1
B007068,SAME,BENIGN,1
B007069,SHIFTED,BENIGN,0
B007070,SHIFTED,BENIGN,0
B007071,SHIFTED,BENIGN,0
B007072,SAME,BENIGN,1
B007073,SAME,BENIGN,1
B007074,SHIFTED,BENIGN,0
B007075,SHIFTED,HARMFUL,0
B007076,SHIFTED,HARMFUL,0
B007077,SAME,BENIGN,1
B007078,SHIFTED,HARMFUL,0
B007079,SHIFTED,HARMFUL,0
B007080,SAME,BENIGN,1
B007081,SAME,BENIGN,1
B007082,SAME,BENIGN,1
B007083,SAME,BENIGN,1
B007084,SAME,BENIGN,1
B007085,SAME,BENIGN,1
B007086,SHIFTED,BENIGN,0
B007087,SAME,BENIGN,1
B007088,SAME,BENIGN,1
B007089,SAME,BENIGN,1
B007090,SAME,BENIGN,1
B007091,SAME,BENIGN,1
B007092,SAME,BENIGN,1
B007093,SHIFTED,HARMFUL,0
B007094,SAME,BENIGN,1
B007095,SAME,BENIGN,1
B007096,SAME,BENIGN,1
B007097,SAME,BENIGN,1
B007098,SHIFTED,HARMFUL,0
B007099,SHIFTED,HARMFUL,0
B007100,SHIFTED,BENIGN,0
B007101,SHIFTED,BENIGN,0
B007102,SHIFTED,BENIGN,0
B007103,SHIFTED,BENIGN,0
B007104,SAME,BENIGN,1
B007105,SHIFTED,HARMFUL,0
B007106,SHIFTED,BENIGN,0
B007107,SAME,BENIGN,1
B007108,SAME,BENIGN,1
B007109,SHIFTED,BENIGN,0
B007110,SAME,BENIGN,1
B007111,SAME,BENIGN,1
B007112,SAME,BENIGN,1
B007113,SAME,BENIGN,1
B007114,SAME,BENIGN,1
B007115,SAME,BENIGN,1
B007116,SAME,BENIGN,1
B007117,SHIFTED,BENIGN,0
B007118,SAME,BENIGN,1
B007119,SHIFTED,HARMFUL,0
B007120,SHIFTED,HARMFUL,0
B007121,SHIFTED,HARMFUL,0
B007122,SAME,BENIGN,1
B007123,SAME,BENIGN,1
B007124,SAME,BENIGN,1
B007125,SAME,BENIGN,1
B007126,SHIFTED,BENIGN,0
B007127,SAME,BENIGN,1
B007128,SHIFTED,BENIGN,0
B007129,SHIFTED,BENIGN,0
B007130,SHIFTED,HARMFUL,0
B007131,SHIFTED,BENIGN,0
B007132,SHIFTED,BENIGN,0
B007133,SAME,BENIGN,1
B007134,SHIFTED,HARMFUL,0
B007135,SHIFTED,HARMFUL,0
B007136,SAME,BENIGN,1
B007137,SHIFTED,BENIGN,0
B007138,SAME,BENIGN,1
B007139,SHIFTED,HARMFUL,0
B007140,SAME,BENIGN,1
B007141,SAME,BENIGN,1
B007142,SHIFTED,HARMFUL,0
B007143,SHIFTED,BENIGN,0
B007144,SHIFTED,BENIGN,0
B007145,SAME,BENIGN,1
B007146,SHIFTED,BENIGN,0
B007147,SAME,BENIGN,1
B007148,SAME,BENIGN,1
B007149,SAME,BENIGN,1
B007150,SHIFTED,HARMFUL,0
B007151,SHIFTED,HARMFUL,0
B007152,SAME,BENIGN,1
B007153,SAME,BENIGN,1
B007154,SHIFTED,HARMFUL,0
B007155,SAME,BENIGN,1
B007156,SAME,BENIGN,1
B007157,SHIFTED,HARMFUL,0
B007158,SAME,BENIGN,1
B007159,SAME,BENIGN,1
B007160,SHIFTED,HARMFUL,0
B007161,SHIFTED,HARMFUL,0
B007162,SHIFTED,HARMFUL,0
B007163,SAME,BENIGN,1
B007164,SAME,BENIGN,1
B007165,SHIFTED,HARMFUL,0
B007166,SAME,BENIGN,1
B007167,SAME,BENIGN,1
B007168,SHIFTED,HARMFUL,0
B007169,SHIFTED,HARMFUL,0
B007170,SHIFTED,BENIGN,0
B007171,SHIFTED,BENIGN,0
B007172,SHIFTED,BENIGN,0
B007173,SAME,BENIGN,1
B007174,SHIFTED,BENIGN,0
B007175,SHIFTED,HARMFUL,0
B007176,SAME,BENIGN,1
B007177,SAME,BENIGN,1
B007178,SAME,BENIGN,1
B007179,SAME,BENIGN,1
B007180,SHIFTED,HARMFUL,0
B007181,SHIFTED,HARMFUL,0
B007182,SHIFTED,HARMFUL,0
B007183,SAME,BENIGN,1
B007184,SAME,BENIGN,1
B007185,SAME,BENIGN,1
B007186,SHIFTED,HARMFUL,0
B007187,SHIFTED,HARMFUL,0
B007188,SAME,BENIGN,1
B007189,SAME,BENIGN,1
B007190,SHIFTED,HARMFUL,0
B007191,SAME,BENIGN,1
B007192,SAME,BENIGN,1
B007193,SHIFTED,HARMFUL,0
B007194,SAME,BENIGN,1
B007195,SHIFTED,HARMFUL,0
B007196,SAME,BENIGN,1
B007197,SHIFTED,HARMFUL,0
B007198,SHIFTED,BENIGN,0
B007199,SHIFTED,BENIGN,0
B007200,SHIFTED,BENIGN,0
B007201,SHIFTED,HARMFUL,0
B007202,SAME,BENIGN,1
B007203,SAME,BENIGN,1
B007204,SAME,BENIGN,1
B007205,SAME,BENIGN,1
B007206,SAME,BENIGN,1
B007207,SAME,BENIGN,1
B007208,SAME,BENIGN,1
B007209,SHIFTED,BENIGN,0
B007210,SAME,BENIGN,1
B007211,SAME,BENIGN,1
B007212,SHIFTED,BENIGN,0
B007213,SHIFTED,BENIGN,0
B007214,SAME,BENIGN,1
B007215,SAME,BENIGN,1
B007216,SAME,BENIGN,1
B007217,SAME,BENIGN,1
B007218,SAME,BENIGN,1
B007219,SHIFTED,BENIGN,0
B007220,SAME,BENIGN,1
B007221,SHIFTED,HARMFUL,0
B007222,SHIFTED,HARMFUL,0
B007223,SHIFTED,BENIGN,0
B007224,SHIFTED,BENIGN,0
B007225,SHIFTED,BENIGN,0
B007226,SAME,BENIGN,1
B007227,SAME,BENIGN,1
B007228,SHIFTED,HARMFUL,0
B007229,SHIFTED,HARMFUL,0
B007230,SAME,BENIGN,1
B007231,SAME,BENIGN,1
B007232,SAME,BENIGN,1
B007233,SAME,BENIGN,1
B007234,SHIFTED,HARMFUL,0
B007235,SHIFTED,BENIGN,0
B007236,SHIFTED,HARMFUL,0
B007237,SAME,BENIGN,1
B007238,SAME,BENIGN,1
B007239,SHIFTED,BENIGN,0
B007240,SAME,BENIGN,1
B007241,SHIFTED,HARMFUL,0
B007242,SHIFTED,HARMFUL,0
B007243,SHIFTED,HARMFUL,0
B007244,SAME,BENIGN,1
B007245,SAME,BENIGN,1
B007246,SAME,BENIGN,1
B007247,SHIFTED,HARMFUL,0
B007248,SAME,BENIGN,1
B007249,SAME,BENIGN,1
B007250,SHIFTED,HARMFUL,0
B007251,SAME,BENIGN,1
B007252,SAME,BENIGN,1
B007253,SAME,BENIGN,1
B007254,SHIFTED,HARMFUL,0
B007255,SHIFTED,BENIGN,0
B007256,SAME,BENIGN,1
B007257,SHIFTED,HARMFUL,0
B007258,SAME,BENIGN,1
B007259,SHIFTED,BENIGN,0
B007260,SHIFTED,BENIGN,0
B007261,SHIFTED,HARMFUL,0
B007262,SHIFTED,HARMFUL,0
B007263,SHIFTED,HARMFUL,0
B007264,SHIFTED,BENIGN,0
B007265,SHIFTED,HARMFUL,0
B007266,SHIFTED,BENIGN,0
B007267,SHIFTED,BENIGN,0
B007268,SHIFTED,BENIGN,0
B007269,SHIFTED,HARMFUL,0
B007270,SAME,BENIGN,1
B007271,SHIFTED,BENIGN,0
B007272,SHIFTED,HARMFUL,0
B007273,SHIFTED,HARMFUL,0
B007274,SHIFTED,HARMFUL,0
B007275,SAME,BENIGN,1
B007276,SAME,BENIGN,1
B007277,SAME,BENIGN,1
B007278,SHIFTED,HARMFUL,0
B007279,SHIFTED,HARMFUL,0
B007280,SAME,BENIGN,1
B007281,SAME,BENIGN,1
B007282,SAME,BENIGN,1
B007283,SAME,BENIGN,1
B007284,SHIFTED,HARMFUL,0
B007285,SAME,BENIGN,1
B007286,SHIFTED,HARMFUL,0
B007287,SAME,BENIGN,1
B007288,SAME,BENIGN,1
B007289,SAME,BENIGN,1
B007290,SAME,BENIGN,1
B007291,SHIFTED,HARMFUL,0
B007292,SHIFTED,BENIGN,0
B007293,SAME,BENIGN,1
B007294,SHIFTED,HARMFUL,0
B007295,SAME,BENIGN,1
B007296,SAME,BENIGN,1
B007297,SHIFTED,HARMFUL,0
B007298,SHIFTED,HARMFUL,0
B007299,SHIFTED,HARMFUL,0
B007300,SHIFTED,HARMFUL,0
B007301,SAME,BENIGN,1
B007302,SHIFTED,BENIGN,0
B007303,SHIFTED,HARMFUL,0
B007304,SAME,BENIGN,1
B007305,SHIFTED,HARMFUL,0
B007306,SHIFTED,HARMFUL,0
B007307,SAME,BENIGN,1
B007308,SAME,BENIGN,1
B007309,SAME,BENIGN,1
B007310,SHIFTED,HARMFUL,0
B007311,SAME,BENIGN,1
B007312,SHIFTED,BENIGN,0
B007313,SHIFTED,HARMFUL,0
B007314,SHIFTED,HARMFUL,0
B007315,SAME,BENIGN,1
B007316,SAME,BENIGN,1
B007317,SHIFTED,HARMFUL,0
B007318,SAME,BENIGN,1
B007319,SHIFTED,BENIGN,0
B007320,SHIFTED,HARMFUL,0
B007321,SHIFTED,HARMFUL,0
B007322,SAME,BENIGN,1
B007323,SAME,BENIGN,1
B007324,SAME,BENIGN,1
B007325,SHIFTED,BENIGN,0
B007326,SHIFTED,HARMFUL,0
B007327,SHIFTED,HARMFUL,0
B007328,SHIFTED,HARMFUL,0
B007329,SHIFTED,HARMFUL,0
B007330,SAME,BENIGN,1
B007331,SHIFTED,HARMFUL,0
B007332,SHIFTED,HARMFUL,0
B007333,SHIFTED,HARMFUL,0
B007334,SHIFTED,HARMFUL,0
B007335,SHIFTED,HARMFUL,0
B007336,SHIFTED,BENIGN,0
B007337,SHIFTED,HARMFUL,0
B007338,SAME,BENIGN,1
B007339,SHIFTED,HARMFUL,0
B007340,SHIFTED,HARMFUL,0
B007341,SHIFTED,HARMFUL,0
B007342,SHIFTED,BENIGN,0
B007343,SHIFTED,HARMFUL,0
B007344,SHIFTED,HARMFUL,0
B007345,SHIFTED,HARMFUL,0
B007346,SHIFTED,BENIGN,0
B007347,SHIFTED,HARMFUL,0
B007348,SAME,BENIGN,1
B007349,SHIFTED,HARMFUL,0
B007350,SHIFTED,BENIGN,0
B007351,SHIFTED,HARMFUL,0
B007352,SHIFTED,HARMFUL,0
B007353,SHIFTED,HARMFUL,0
B007354,SHIFTED,HARMFUL,0
B007355,SAME,BENIGN,1
B007356,SAME,BENIGN,1
B007357,SHIFTED,HARMFUL,0
B007358,SHIFTED,HARMFUL,0
B007359,SHIFTED,HARMFUL,0
B007360,SHIFTED,HARMFUL,0
B007361,SHIFTED,HARMFUL,0
B007362,SHIFTED,BENIGN,0
B007363,SAME,BENIGN,1
B007364,SHIFTED,HARMFUL,0
B007365,SHIFTED,HARMFUL,0
B007366,SHIFTED,HARMFUL,0
B007367,SAME,BENIGN,1
B007368,SHIFTED,HARMFUL,0
B007369,SHIFTED,HARMFUL,0
B007370,SAME,BENIGN,1
B007371,SAME,BENIGN,1
B007372,SAME,BENIGN,1
B007373,SHIFTED,HARMFUL,0
B007374,SHIFTED,HARMFUL,0
B007375,SHIFTED,BENIGN,0
B007376,SHIFTED,BENIGN,0
B007377,SHIFTED,HARMFUL,0
B007378,SHIFTED,HARMFUL,0
B007379,SHIFTED,HARMFUL,0
B007380,SAME,BENIGN,1
B007381,SHIFTED,BENIGN,0
B007382,SHIFTED,BENIGN,0
B007383,SAME,BENIGN,1
B007384,SAME,BENIGN,1
B007385,SAME,BENIGN,1
B007386,SAME,BENIGN,1
B007387,SHIFTED,BENIGN,0
B007388,SHIFTED,HARMFUL,0
B007389,SAME,BENIGN,1
B007390,SHIFTED,BENIGN,0
B007391,SHIFTED,BENIGN,0
B007392,SHIFTED,HARMFUL,0
B007393,SHIFTED,HARMFUL,0
B007394,SHIFTED,HARMFUL,0
B007395,SHIFTED,HARMFUL,0
B007396,SHIFTED,HARMFUL,0
B007397,SHIFTED,BENIGN,0
B007398,SHIFTED,BENIGN,0
B007399,SHIFTED,HARMFUL,0
B007400,SAME,BENIGN,1
B007401,SHIFTED,HARMFUL,0
B007402,SHIFTED,HARMFUL,0
B007403,SHIFTED,HARMFUL,0
B007404,SHIFTED,HARMFUL,0
B007405,SAME,BENIGN,1
B007406,SHIFTED,HARMFUL,0
B007407,SHIFTED,HARMFUL,0
B007408,SAME,BENIGN,1
B007409,SHIFTED,HARMFUL,0
B007410,SAME,BENIGN,1
B007411,SAME,BENIGN,1
B007412,SHIFTED,HARMFUL,0
B007413,SHIFTED,HARMFUL,0
B007414,SHIFTED,HARMFUL,0
B007415,SHIFTED,HARMFUL,0
B007416,SHIFTED,HARMFUL,0
B007417,SHIFTED,HARMFUL,0
B007418,SAME,BENIGN,1
B007419,SHIFTED,HARMFUL,0
B007420,SAME,BENIGN,1
B007421,SHIFTED,BENIGN,0
B007422,SHIFTED,HARMFUL,0
B007423,SHIFTED,HARMFUL,0
B007424,SHIFTED,BENIGN,0
B007425,SAME,BENIGN,1
B007426,SAME,BENIGN,1
B007427,SAME,BENIGN,1
B007428,SAME,BENIGN,1
B007429,SAME,BENIGN,1
B007430,SAME,BENIGN,1
B007431,SAME,BENIGN,1
B007432,SHIFTED,HARMFUL,0
B007433,SHIFTED,BENIGN,0
B007434,SHIFTED,HARMFUL,0
B007435,SAME,BENIGN,1
B007436,SAME,BENIGN,1
B007437,SHIFTED,HARMFUL,0
B007438,SAME,BENIGN,1
B007439,SHIFTED,HARMFUL,0
B007440,SHIFTED,HARMFUL,0
B007441,SHIFTED,HARMFUL,0
B007442,SHIFTED,HARMFUL,0
B007443,SHIFTED,HARMFUL,0
B007444,SHIFTED,HARMFUL,0
B007445,SHIFTED,HARMFUL,0
B007446,SHIFTED,HARMFUL,0
B007447,SHIFTED,HARMFUL,0
B007448,SAME,BENIGN,1
B007449,SHIFTED,HARMFUL,0
B007450,SHIFTED,BENIGN,0
B007451,SAME,BENIGN,1
B007452,SHIFTED,HARMFUL,0
B007453,SHIFTED,HARMFUL,0
B007454,SHIFTED,HARMFUL,0
B007455,SHIFTED,BENIGN,0
B007456,SHIFTED,BENIGN,0
B007457,SHIFTED,BENIGN,0
B007458,SHIFTED,BENIGN,0
B007459,SAME,BENIGN,1
B007460,SAME,BENIGN,1
B007461,SHIFTED,BENIGN,0
B007462,SHIFTED,HARMFUL,0
B007463,SHIFTED,HARMFUL,0
B007464,SHIFTED,HARMFUL,0
B007465,SHIFTED,BENIGN,0
B007466,SHIFTED,HARMFUL,0
B007467,SHIFTED,HARMFUL,0
B007468,SHIFTED,HARMFUL,0
B007469,SAME,BENIGN,1
B007470,SHIFTED,HARMFUL,0
B007471,SHIFTED,BENIGN,0
B007472,SAME,BENIGN,1
B007473,SHIFTED,HARMFUL,0
B007474,SHIFTED,HARMFUL,0
B007475,SAME,BENIGN,1
B007476,SAME,BENIGN,1
B007477,SAME,BENIGN,1
B007478,SHIFTED,HARMFUL,0
B007479,SHIFTED,HARMFUL,0
B007480,SHIFTED,HARMFUL,0
B007481,SHIFTED,HARMFUL,0
B007482,SHIFTED,BENIGN,0
B007483,SHIFTED,HARMFUL,0
B007484,SHIFTED,HARMFUL,0
B007485,SHIFTED,BENIGN,0
B007486,SHIFTED,HARMFUL,0
B007487,SHIFTED,BENIGN,0
B007488,SAME,BENIGN,1
B007489,SAME,BENIGN,1
B007490,SHIFTED,BENIGN,0
B007491,SAME,BENIGN,1
B007492,SAME,BENIGN,1
B007493,SHIFTED,BENIGN,0
B007494,SHIFTED,HARMFUL,0
B007495,SAME,BENIGN,1
B007496,SAME,HARMFUL,0
B007497,SHIFTED,HARMFUL,0
B007498,SHIFTED,BENIGN,0
B007499,SHIFTED,HARMFUL,0
B007500,SHIFTED,HARMFUL,0
B007501,SHIFTED,BENIGN,0
B007502,SHIFTED,HARMFUL,0
B007503,SHIFTED,BENIGN,0
B007504,SAME,BENIGN,1
B007505,SAME,BENIGN,1
B007506,SAME,BENIGN,1
B007507,SAME,BENIGN,1
B007508,SHIFTED,HARMFUL,0
B007509,SHIFTED,HARMFUL,0
B007510,SHIFTED,HARMFUL,0
B007511,SAME,BENIGN,1
B007512,SHIFTED,HARMFUL,0
B007513,SHIFTED,HARMFUL,0
B007514,SHIFTED,HARMFUL,0
B007515,SHIFTED,HARMFUL,0
B007516,SHIFTED,BENIGN,0
B007517,SHIFTED,HARMFUL,0
B007518,SHIFTED,HARMFUL,0
B007519,SAME,BENIGN,1
B007520,SAME,BENIGN,1
B007521,SHIFTED,HARMFUL,0
B007522,SHIFTED,HARMFUL,0
B007523,SAME,BENIGN,1
B007524,SAME,BENIGN,1
B007525,SHIFTED,HARMFUL,0
B007526,SAME,BENIGN,1
B007527,SAME,BENIGN,1
B007528,SHIFTED,BENIGN,0
B007529,SHIFTED,HARMFUL,0
B007530,SHIFTED,HARMFUL,0
B007531,SHIFTED,HARMFUL,0
B007532,SHIFTED,HARMFUL,0
B007533,SHIFTED,HARMFUL,0
B007534,SAME,BENIGN,1
B007535,SHIFTED,HARMFUL,0
B007536,SAME,BENIGN,1
B007537,SHIFTED,BENIGN,0
B007538,SAME,BENIGN,1
B007539,SAME,BENIGN,1
B007540,SAME,BENIGN,1
B007541,SAME,BENIGN,1
B007542,SHIFTED,HARMFUL,0
B007543,SHIFTED,HARMFUL,0
B007544,SHIFTED,HARMFUL,0
B007545,SHIFTED,HARMFUL,0
B007546,SAME,BENIGN,1
B007547,SHIFTED,BENIGN,0
B007548,SHIFTED,HARMFUL,0
B007549,SHIFTED,HARMFUL,0
B007550,SHIFTED,HARMFUL,0
B007551,SHIFTED,HARMFUL,0
B007552,SHIFTED,HARMFUL,0
B007553,SAME,BENIGN,1
B007554,SAME,BENIGN,1
B007555,SHIFTED,HARMFUL,0
B007556,SAME,BENIGN,1
B007557,SHIFTED,BENIGN,0
B007558,SAME,BENIGN,1
B007559,SHIFTED,HARMFUL,0
B007560,SHIFTED,HARMFUL,0
B007561,SHIFTED,BENIGN,0
B007562,SHIFTED,BENIGN,0
B007563,SAME,BENIGN,1
B007564,SAME,BENIGN,1
B007565,SHIFTED,HARMFUL,0
B007566,SHIFTED,HARMFUL,0
B007567,SHIFTED,HARMFUL,0
B007568,SHIFTED,BENIGN,0
B007569,SHIFTED,HARMFUL,0
B007570,SAME,BENIGN,1
B007571,SAME,BENIGN,1
B007572,SAME,BENIGN,1
B007573,SAME,BENIGN,1
B007574,SHIFTED,BENIGN,0
B007575,SHIFTED,HARMFUL,0
B007576,SAME,BENIGN,1
B007577,SAME,BENIGN,1
B007578,SAME,BENIGN,1
B007579,SAME,BENIGN,1
B007580,SAME,BENIGN,1
B007581,SAME,BENIGN,1
B007582,SHIFTED,HARMFUL,0
B007583,SHIFTED,BENIGN,0
B007584,SHIFTED,HARMFUL,0
B007585,SHIFTED,HARMFUL,0
B007586,SHIFTED,HARMFUL,0
B007587,SAME,BENIGN,1
B007588,SHIFTED,HARMFUL,0
B007589,SHIFTED,HARMFUL,0
B007590,SHIFTED,HARMFUL,0
B007591,SHIFTED,BENIGN,0
B007592,SHIFTED,BENIGN,0
B007593,SHIFTED,HARMFUL,0
B007594,SHIFTED,HARMFUL,0
B007595,SAME,BENIGN,1
B007596,SHIFTED,BENIGN,0
B007597,SHIFTED,BENIGN,0
B007598,SHIFTED,BENIGN,0
B007599,SHIFTED,HARMFUL,0
B007600,SHIFTED,HARMFUL,0
B007601,SHIFTED,HARMFUL,0
B007602,SHIFTED,HARMFUL,0
B007603,SHIFTED,HARMFUL,0
B007604,SHIFTED,HARMFUL,0
B007605,SHIFTED,BENIGN,0
B007606,SHIFTED,HARMFUL,0
B007607,SHIFTED,HARMFUL,0
B007608,SHIFTED,HARMFUL,0
B007609,SHIFTED,HARMFUL,0
B007610,SAME,BENIGN,1
B007611,SAME,BENIGN,1
B007612,SAME,BENIGN,1
B007613,SAME,BENIGN,1
B007614,SHIFTED,HARMFUL,0
B007615,SHIFTED,HARMFUL,0
B007616,SHIFTED,HARMFUL,0
B007617,SHIFTED,HARMFUL,0
B007618,SAME,BENIGN,1
B007619,SHIFTED,HARMFUL,0
B007620,SAME,BENIGN,1
B007621,SHIFTED,BENIGN,0
B007622,SHIFTED,HARMFUL,0
B007623,SAME,BENIGN,1
B007624,SHIFTED,HARMFUL,0
B007625,SHIFTED,HARMFUL,0
B007626,SHIFTED,HARMFUL,0
B007627,SHIFTED,HARMFUL,0
B007628,SHIFTED,HARMFUL,0
B007629,SHIFTED,HARMFUL,0
B007630,SAME,BENIGN,1
B007631,SHIFTED,HARMFUL,0
B007632,SHIFTED,HARMFUL,0
B007633,SHIFTED,BENIGN,0
B007634,SHIFTED,HARMFUL,0
B007635,SHIFTED,HARMFUL,0
B007636,SHIFTED,HARMFUL,0
B007637,SHIFTED,HARMFUL,0
B007638,SHIFTED,HARMFUL,0
B007639,SHIFTED,HARMFUL,0
B007640,SAME,BENIGN,1
B007641,SHIFTED,BENIGN,0
B007642,SHIFTED,HARMFUL,0
B007643,SHIFTED,HARMFUL,0
B007644,SHIFTED,HARMFUL,0
B007645,SHIFTED,HARMFUL,0
B007646,SHIFTED,BENIGN,0
B007647,SAME,BENIGN,1
B007648,SAME,BENIGN,1
B007649,SAME,BENIGN,1
B007650,SHIFTED,HARMFUL,0
B007651,SHIFTED,BENIGN,0
B007652,SHIFTED,HARMFUL,0
B007653,SHIFTED,HARMFUL,0
B007654,SAME,BENIGN,1
B007655,SAME,BENIGN,1
B007656,SAME,BENIGN,1
B007657,SAME,BENIGN,1
B007658,SAME,BENIGN,1
B007659,SAME,BENIGN,1
B007660,SHIFTED,HARMFUL,0
B007661,SHIFTED,HARMFUL,0
B007662,SHIFTED,HARMFUL,0
B007663,SHIFTED,HARMFUL,0
B007664,SHIFTED,BENIGN,0
B007665,SHIFTED,BENIGN,0
B007666,SAME,BENIGN,1
B007667,SAME,BENIGN,1
B007668,SAME,BENIGN,1
B007669,SHIFTED,BENIGN,0
B007670,SAME,BENIGN,1
B007671,SHIFTED,HARMFUL,0
B007672,SHIFTED,HARMFUL,0
B007673,SHIFTED,HARMFUL,0
B007674,SAME,BENIGN,1
B007675,SAME,BENIGN,1
B007676,SAME,BENIGN,1
B007677,SAME,BENIGN,1
B007678,SHIFTED,HARMFUL,0
B007679,SHIFTED,HARMFUL,0
B007680,SAME,BENIGN,1
B007681,SHIFTED,HARMFUL,0
B007682,SAME,BENIGN,1
B007683,SAME,BENIGN,1
B007684,SHIFTED,BENIGN,0
B007685,SHIFTED,BENIGN,0
B007686,SAME,BENIGN,1
B007687,SAME,BENIGN,1
B007688,SAME,BENIGN,1
B007689,SHIFTED,HARMFUL,0
B007690,SAME,BENIGN,1
B007691,SHIFTED,HARMFUL,0
B007692,SAME,BENIGN,1
B007693,SAME,BENIGN,1
B007694,SAME,BENIGN,1
B007695,SAME,BENIGN,1
B007696,SAME,BENIGN,1
B007697,SAME,BENIGN,1
B007698,SAME,HARMFUL,0
B007699,SAME,BENIGN,1
B007700,SAME,BENIGN,1
B007701,SHIFTED,BENIGN,0
B007702,SHIFTED,BENIGN,0
B007703,SHIFTED,HARMFUL,0
B007704,SHIFTED,BENIGN,0
B007705,SAME,BENIGN,1
B007706,SHIFTED,HARMFUL,0
B007707,SHIFTED,HARMFUL,0
B007708,SHIFTED,HARMFUL,0
B007709,SHIFTED,HARMFUL,0
B007710,SHIFTED,HARMFUL,0
B007711,SHIFTED,HARMFUL,0
B007712,SHIFTED,HARMFUL,0
B007713,SHIFTED,HARMFUL,0
B007714,SHIFTED,HARMFUL,0
B007715,SAME,BENIGN,1
B007716,SHIFTED,BENIGN,0
B007717,SHIFTED,HARMFUL,0
B007718,SAME,BENIGN,1
B007719,SAME,BENIGN,1
B007720,SHIFTED,BENIGN,0
B007721,SAME,BENIGN,1
B007722,SAME,BENIGN,1
B007723,SHIFTED,HARMFUL,0
B007724,SHIFTED,HARMFUL,0
B007725,SHIFTED,HARMFUL,0
B007726,SAME,BENIGN,1
B007727,SHIFTED,HARMFUL,0
