orig_idx,original,rewrite
41933,My wireless printer suddenly stopped connecting to the network. What can I do to fix the issue?,My wireless printer suddenly stopped connecting to the network. What can I do to fix the issue?
33740,"What is the best way to phrase the following sentence to sound more professional?

We got it done quick.","What is the best way to phrase the following sentence to sound more professional?

We got it done quick."
46731,"Rewrite the following sentence in the present tense:
He will have finished his homework on time.","Rewrite the following sentence in the present tense:
He will have finished his homework on time."
47804,"Predict the stock price at closing today

Apple Inc.","Predict the stock price at closing today

Apple Inc."
33844,Explicate the concept of artificial intelligence,Explicate the concept of artificial intelligence
31037,"Rewrite the joke ""Why don't scientists trust atoms? Because they make up everything.""","Rewrite the joke ""Why don't scientists trust atoms? Because they make up everything."""
47646,Offer an opinion about the internet.,Offer an opinion about the internet.
34804,"Write an opening sentence that introduces the given character.

The character is a brave pirate named Jack Sparrow.","Write an opening sentence that introduces the given character.

The character is a brave pirate named Jack Sparrow."
25133,"Find the closest restaurant to the following address: 15 Main Street, Anytown, USA

15 Main Street, Anytown, USA","Find the closest restaurant to the following address: 15 Main Street, Anytown, USA

15 Main Street, Anytown, USA"
47043,"Generate a story that begins with the following sentence:

She had never seen anything like it before.","Generate a story that begins with the following sentence:

She had never seen anything like it before."
36765,Generate a unique story featuring two characters and a moral lesson.,Generate a unique story featuring two characters and a moral lesson.
39319,"Generate a personal story backed by facts about the following topic.

Solar energy","Generate a personal story backed by facts about the following topic.

Solar energy"
48303,"Edit this article to make the writing more concise

This mountain range is located in Northern Japan and it has been declared a national park, and it is a tourist destination famous for being a nature reserve and it also holds tremendous cultural significance.","Edit this article to make the writing more concise

This mountain range is located in Northern Japan and it has been declared a national park, and it is a tourist destination famous for being a nature reserve and it also holds tremendous cultural significance."
2751,Name three popular search engines,Name three popular search engines
11095,"Rewrite the given paragraph in more informal language.

Drinking alcohol in moderation has some health benefits.","Rewrite the given paragraph in more informal language.

Drinking alcohol in moderation has some health benefits."
5228,"Simplify the following complex sentence.

Though the number of people using the Internet has increased dramatically, there are still many who do not have regular access to this technology.","Simplify the following complex sentence.

Though the number of people using the Internet has increased dramatically, there are still many who do not have regular access to this technology."
12517,"Read the following article and summarize it in a maximum of 50 words

The world of finance can be both fascinating and intimidating, especially if you’re not sure where to start. A good financial guide can provide direction and help you plan your goals and investments. The financial advisor should have the expertise to advise and guide you on topics like budgeting, tax planning, investments, and retirement planning.","Read the following article and summarize it in a maximum of 50 words

The world of finance can be both fascinating and intimidating, especially if you’re not sure where to start. A good financial guide can provide direction and help you plan your goals and investments. The financial advisor should have the expertise to advise and guide you on topics like budgeting, tax planning, investments, and retirement planning."
